case,activity,time
3151,B,47250
3151,G,47251
3151,G,47252
3151,G,47253
3151,B,47254
3151,B,47255
3151,G,47256
3151,G,47257
3151,D,47258
3151,G,47259
3151,E,47260
3151,A,47261
3151,A,47262
3151,B,47263
3151,F,47264
3152,B,47265
3152,C,47266
3152,B,47267
3152,E,47268
3152,A,47269
3152,C,47270
3152,E,47271
3152,G,47272
3152,G,47273
3152,E,47274
3152,C,47275
3152,C,47276
3152,C,47277
3152,C,47278
3152,F,47279
3153,B,47280
3153,D,47281
3153,E,47282
3153,A,47283
3153,C,47284
3153,E,47285
3153,D,47286
3153,E,47287
3153,B,47288
3153,D,47289
3153,G,47290
3153,D,47291
3153,A,47292
3153,C,47293
3153,F,47294
3154,B,47295
3154,A,47296
3154,G,47297
3154,G,47298
3154,D,47299
3154,C,47300
3154,D,47301
3154,E,47302
3154,A,47303
3154,B,47304
3154,E,47305
3154,C,47306
3154,D,47307
3154,B,47308
3154,F,47309
3155,B,47310
3155,D,47311
3155,E,47312
3155,G,47313
3155,B,47314
3155,C,47315
3155,E,47316
3155,C,47317
3155,E,47318
3155,A,47319
3155,B,47320
3155,C,47321
3155,B,47322
3155,E,47323
3155,F,47324
3156,B,47325
3156,G,47326
3156,B,47327
3156,B,47328
3156,C,47329
3156,D,47330
3156,A,47331
3156,B,47332
3156,B,47333
3156,G,47334
3156,E,47335
3156,C,47336
3156,G,47337
3156,G,47338
3156,F,47339
3157,B,47340
3157,B,47341
3157,B,47342
3157,G,47343
3157,B,47344
3157,B,47345
3157,C,47346
3157,E,47347
3157,G,47348
3157,D,47349
3157,E,47350
3157,B,47351
3157,G,47352
3157,C,47353
3157,F,47354
3158,B,47355
3158,G,47356
3158,C,47357
3158,E,47358
3158,B,47359
3158,B,47360
3158,G,47361
3158,C,47362
3158,A,47363
3158,A,47364
3158,A,47365
3158,B,47366
3158,A,47367
3158,E,47368
3158,F,47369
3159,B,47370
3159,A,47371
3159,G,47372
3159,E,47373
3159,C,47374
3159,B,47375
3159,C,47376
3159,A,47377
3159,C,47378
3159,B,47379
3159,G,47380
3159,B,47381
3159,A,47382
3159,D,47383
3159,F,47384
3160,B,47385
3160,A,47386
3160,G,47387
3160,C,47388
3160,G,47389
3160,A,47390
3160,A,47391
3160,E,47392
3160,B,47393
3160,D,47394
3160,B,47395
3160,C,47396
3160,D,47397
3160,E,47398
3160,F,47399
3161,B,47400
3161,A,47401
3161,C,47402
3161,D,47403
3161,E,47404
3161,C,47405
3161,G,47406
3161,G,47407
3161,D,47408
3161,G,47409
3161,A,47410
3161,D,47411
3161,B,47412
3161,B,47413
3161,F,47414
3162,B,47415
3162,G,47416
3162,B,47417
3162,C,47418
3162,C,47419
3162,E,47420
3162,E,47421
3162,E,47422
3162,G,47423
3162,A,47424
3162,C,47425
3162,E,47426
3162,E,47427
3162,A,47428
3162,F,47429
3163,B,47430
3163,E,47431
3163,E,47432
3163,E,47433
3163,E,47434
3163,E,47435
3163,A,47436
3163,B,47437
3163,G,47438
3163,G,47439
3163,B,47440
3163,C,47441
3163,G,47442
3163,C,47443
3163,F,47444
3164,B,47445
3164,A,47446
3164,B,47447
3164,C,47448
3164,D,47449
3164,A,47450
3164,A,47451
3164,D,47452
3164,G,47453
3164,B,47454
3164,G,47455
3164,G,47456
3164,C,47457
3164,A,47458
3164,F,47459
3165,B,47460
3165,G,47461
3165,G,47462
3165,B,47463
3165,E,47464
3165,A,47465
3165,C,47466
3165,G,47467
3165,C,47468
3165,C,47469
3165,D,47470
3165,C,47471
3165,G,47472
3165,D,47473
3165,F,47474
3166,B,47475
3166,G,47476
3166,B,47477
3166,D,47478
3166,G,47479
3166,D,47480
3166,G,47481
3166,G,47482
3166,E,47483
3166,D,47484
3166,D,47485
3166,G,47486
3166,B,47487
3166,B,47488
3166,F,47489
3167,B,47490
3167,C,47491
3167,A,47492
3167,B,47493
3167,B,47494
3167,D,47495
3167,A,47496
3167,A,47497
3167,B,47498
3167,A,47499
3167,C,47500
3167,C,47501
3167,A,47502
3167,C,47503
3167,F,47504
3168,B,47505
3168,D,47506
3168,G,47507
3168,E,47508
3168,G,47509
3168,A,47510
3168,C,47511
3168,B,47512
3168,D,47513
3168,G,47514
3168,D,47515
3168,G,47516
3168,C,47517
3168,C,47518
3168,F,47519
3169,B,47520
3169,B,47521
3169,D,47522
3169,C,47523
3169,A,47524
3169,G,47525
3169,C,47526
3169,B,47527
3169,C,47528
3169,E,47529
3169,C,47530
3169,A,47531
3169,A,47532
3169,E,47533
3169,F,47534
3170,B,47535
3170,C,47536
3170,C,47537
3170,D,47538
3170,B,47539
3170,B,47540
3170,E,47541
3170,G,47542
3170,C,47543
3170,B,47544
3170,G,47545
3170,G,47546
3170,D,47547
3170,D,47548
3170,F,47549
3171,B,47550
3171,A,47551
3171,A,47552
3171,C,47553
3171,C,47554
3171,B,47555
3171,E,47556
3171,A,47557
3171,A,47558
3171,B,47559
3171,D,47560
3171,A,47561
3171,G,47562
3171,E,47563
3171,F,47564
3172,B,47565
3172,B,47566
3172,G,47567
3172,G,47568
3172,A,47569
3172,B,47570
3172,B,47571
3172,D,47572
3172,D,47573
3172,B,47574
3172,A,47575
3172,A,47576
3172,B,47577
3172,A,47578
3172,F,47579
3173,B,47580
3173,B,47581
3173,G,47582
3173,G,47583
3173,C,47584
3173,E,47585
3173,C,47586
3173,G,47587
3173,B,47588
3173,A,47589
3173,G,47590
3173,E,47591
3173,A,47592
3173,A,47593
3173,F,47594
3174,B,47595
3174,A,47596
3174,B,47597
3174,G,47598
3174,B,47599
3174,D,47600
3174,B,47601
3174,G,47602
3174,G,47603
3174,D,47604
3174,G,47605
3174,G,47606
3174,E,47607
3174,D,47608
3174,F,47609
3175,B,47610
3175,A,47611
3175,G,47612
3175,G,47613
3175,C,47614
3175,D,47615
3175,B,47616
3175,B,47617
3175,G,47618
3175,E,47619
3175,E,47620
3175,C,47621
3175,A,47622
3175,E,47623
3175,F,47624
3176,B,47625
3176,D,47626
3176,B,47627
3176,G,47628
3176,E,47629
3176,A,47630
3176,E,47631
3176,B,47632
3176,D,47633
3176,E,47634
3176,G,47635
3176,D,47636
3176,B,47637
3176,C,47638
3176,F,47639
3177,B,47640
3177,A,47641
3177,E,47642
3177,E,47643
3177,G,47644
3177,B,47645
3177,A,47646
3177,E,47647
3177,B,47648
3177,C,47649
3177,C,47650
3177,D,47651
3177,A,47652
3177,C,47653
3177,F,47654
3178,B,47655
3178,B,47656
3178,A,47657
3178,G,47658
3178,E,47659
3178,D,47660
3178,D,47661
3178,D,47662
3178,E,47663
3178,E,47664
3178,B,47665
3178,B,47666
3178,A,47667
3178,A,47668
3178,F,47669
3179,B,47670
3179,G,47671
3179,B,47672
3179,G,47673
3179,C,47674
3179,A,47675
3179,C,47676
3179,C,47677
3179,C,47678
3179,C,47679
3179,B,47680
3179,C,47681
3179,E,47682
3179,D,47683
3179,F,47684
3180,B,47685
3180,D,47686
3180,A,47687
3180,G,47688
3180,E,47689
3180,G,47690
3180,G,47691
3180,C,47692
3180,G,47693
3180,G,47694
3180,A,47695
3180,D,47696
3180,B,47697
3180,C,47698
3180,F,47699
3181,B,47700
3181,D,47701
3181,G,47702
3181,C,47703
3181,A,47704
3181,A,47705
3181,E,47706
3181,E,47707
3181,E,47708
3181,C,47709
3181,D,47710
3181,C,47711
3181,C,47712
3181,B,47713
3181,F,47714
3182,B,47715
3182,E,47716
3182,D,47717
3182,G,47718
3182,D,47719
3182,C,47720
3182,A,47721
3182,B,47722
3182,D,47723
3182,B,47724
3182,C,47725
3182,B,47726
3182,A,47727
3182,D,47728
3182,F,47729
3183,B,47730
3183,C,47731
3183,A,47732
3183,A,47733
3183,G,47734
3183,C,47735
3183,D,47736
3183,B,47737
3183,A,47738
3183,D,47739
3183,G,47740
3183,B,47741
3183,G,47742
3183,B,47743
3183,F,47744
3184,B,47745
3184,D,47746
3184,A,47747
3184,B,47748
3184,A,47749
3184,D,47750
3184,B,47751
3184,C,47752
3184,D,47753
3184,B,47754
3184,E,47755
3184,A,47756
3184,C,47757
3184,A,47758
3184,F,47759
3185,B,47760
3185,A,47761
3185,D,47762
3185,A,47763
3185,B,47764
3185,E,47765
3185,G,47766
3185,B,47767
3185,G,47768
3185,B,47769
3185,G,47770
3185,A,47771
3185,G,47772
3185,A,47773
3185,F,47774
3186,B,47775
3186,D,47776
3186,G,47777
3186,C,47778
3186,C,47779
3186,B,47780
3186,C,47781
3186,A,47782
3186,G,47783
3186,A,47784
3186,D,47785
3186,D,47786
3186,A,47787
3186,E,47788
3186,F,47789
3187,B,47790
3187,D,47791
3187,C,47792
3187,G,47793
3187,A,47794
3187,D,47795
3187,C,47796
3187,B,47797
3187,A,47798
3187,G,47799
3187,G,47800
3187,C,47801
3187,G,47802
3187,C,47803
3187,F,47804
3188,B,47805
3188,D,47806
3188,G,47807
3188,A,47808
3188,G,47809
3188,A,47810
3188,B,47811
3188,A,47812
3188,G,47813
3188,D,47814
3188,G,47815
3188,A,47816
3188,B,47817
3188,D,47818
3188,F,47819
3189,B,47820
3189,E,47821
3189,A,47822
3189,B,47823
3189,G,47824
3189,C,47825
3189,D,47826
3189,A,47827
3189,G,47828
3189,D,47829
3189,A,47830
3189,D,47831
3189,D,47832
3189,A,47833
3189,F,47834
3190,B,47835
3190,G,47836
3190,E,47837
3190,E,47838
3190,D,47839
3190,E,47840
3190,C,47841
3190,E,47842
3190,D,47843
3190,G,47844
3190,G,47845
